amt,city_pop,dob,is_fraud,amt_z,cat_amt_z,hour_perc,distance,dist_z,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
684.27,6841,1999,1,5.226119700656536,4.326806533159522,0.163970386619139,63.882453143710904,-0.42840904931071233,0,0,0,0,0,0,0,1,0,0,0,0,0,0
319.08,6841,1999,1,2.2162433867867293,5.688492716677464,0.163970386619139,121.54462517572568,1.561067884465231,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301.61,6841,1999,1,2.0722565875772623,5.278673144236497,0.163970386619139,80.70285841359095,0.1519334373131028,0,0,0,1,0,0,0,0,0,0,0,0,0,0
308.32,6841,1999,1,2.1275600462318427,5.436079516937062,0.10309843707156567,92.68550985558515,0.5653623424207475,0,0,0,1,0,0,0,0,0,0,0,0,0,0
790.4,6841,1999,1,6.100837445367516,3.378434667388373,0.41732931176309296,92.03601609157776,0.5429533207590835,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.77,6841,1999,1,-0.34131492246856093,-0.3116980077937306,0.31560186454620237,91.67161740120201,0.5303807317695773,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.12,6841,1999,1,-0.35491413361313007,-0.3230813038512416,0.163970386619139,130.93938708596676,1.8852086766012632,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.27,6841,1999,1,-0.31246811094977806,-3.1580049064441287,0.163970386619139,103.58486609326766,0.9414150831298047,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274.36,6841,1999,1,1.8476635550381668,4.639429678351185,0.163970386619139,38.858380345008236,-1.2917968452908535,0,0,0,1,0,0,0,0,0,0,0,0,0,0
825.63,6841,1999,1,6.391201208169436,5.305417200460704,0.163970386619139,78.33849387720132,0.07035744836885383,0,0,0,0,0,0,0,1,0,0,0,0,0,0
891.63,6841,1999,1,6.935169653952199,3.1047454133495305,0.163970386619139,65.335344594347,-0.37828096834428676,0,0,0,0,0,0,0,0,0,0,1,0,0,0
127.66,6841,1999,1,0.6385700550937525,1.3520225576954996,0.163970386619139,89.2064491320285,0.44532678328712866,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366.56,4090,1977,1,2.1917359518305575,7.295867968792511,0.20448332422088572,82.62897010686825,0.12010748387865552,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1116.06,4090,1977,1,8.04098489689446,5.01602650673056,0.20448332422088572,72.06212080987973,-0.2385412834096655,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122.03,4090,1977,1,0.28337458487061545,1.4440329933842424,0.20448332422088572,118.51919327663272,1.33825529083254,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.45,4090,1977,1,-0.6108308108937903,-0.764288807756386,0.20448332422088572,26.7091536499163,-1.777863488887151,0,0,0,0,0,0,0,0,1,0,0,0,0,0
530.09,4090,1977,1,3.467957005848303,5.0498417326723315,0.14762165117550574,74.51509564121609,-0.15528501896206065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.27,4090,1977,1,0.3008559959939552,1.499283734720078,0.2895024603608529,111.01557645749413,1.0835755043842816,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.83,4090,1977,1,-0.5220189990261089,-0.7312293370808196,0.20448332422088572,79.58361530419789,0.016745288087279406,0,0,0,0,0,0,0,0,0,1,0,0,0,0
714.17,1789,1982,1,5.4083340050510476,5.3031794138916,0.2094563727729557,77.44396196895323,0.06167602419329141,0,0,0,0,0,0,0,0,1,0,0,0,0,0
896.5,4090,1977,1,6.327494438751392,3.844252382415197,0.20448332422088572,27.662149102287618,-1.745517930185774,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.62,4090,1977,1,-0.5626788882906625,-3.1491110869658643,0.20448332422088572,51.78616633851947,-0.926726178676406,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131.09,4090,1977,1,0.3540806495034093,1.6675025096800777,0.20448332422088572,60.554097287552544,-0.629134385876255,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362.44,4090,1977,1,2.159582642085843,7.115277134455854,0.20448332422088572,62.012413737678706,-0.5796377589769686,0,0,0,1,0,0,0,0,0,0,0,0,0,0
850.9,4090,1977,1,5.971622855169119,3.6252455916364283,0.20448332422088572,104.46584774360967,0.861271574112744,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138.22,4090,1977,1,0.40972460544511125,1.8433675925928046,0.14762165117550574,98.67504291105126,0.664726231557682,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043.4,1789,1982,1,8.115630872855327,3.418154601668163,0.2900867976244861,70.6970486144222,-0.1771535725533046,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.9,4090,1977,1,-0.5058643021398084,-0.7382836256695142,0.2895024603608529,73.69451297969663,-0.1831363634584755,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1079.08,1789,1982,1,8.409031693689565,3.54341777465334,0.2094563727729557,71.09647761433227,-0.1630144452272728,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127.17,1789,1982,1,0.5813642228285544,1.7548571540008309,0.2094563727729557,90.20687977816922,0.5134622490212635,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.62,1789,1982,1,-0.27836267790630365,-0.5427590724903993,0.2094563727729557,77.94815257369997,0.07952353941804503,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.84,1789,1982,1,-0.2929998264793122,-0.5477015244097606,0.2094563727729557,96.98455879489383,0.7533808994297683,0,0,0,0,1,0,0,0,0,0,0,0,0,0
228.94,4090,1977,1,1.1177217559403712,3.8272520951266844,0.20448332422088572,60.30795481692994,-0.6374886919882251,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1107.33,1789,1982,1,8.641334753907259,5.537107294380402,0.2094563727729557,87.29166373435908,0.41026841273095305,0,0,0,0,0,0,0,0,0,0,1,0,0,0
882.83,1789,1982,1,6.795244947929491,4.372970574262696,0.2094563727729557,124.83202548316751,1.739135257029186,0,0,0,0,0,0,0,0,0,0,1,0,0,0
358.55,1789,1982,1,2.4840290749761533,11.088284320871237,0.2094563727729557,76.74308004193406,0.036865960805631356,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1051.31,1789,1982,1,8.18067572971628,3.4459245483697534,0.2094563727729557,108.74455414682288,1.1696653246264932,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.67,1789,1982,1,-0.2943977563992063,-0.5835304980046887,0.2900867976244861,83.97394683849257,0.29282671061882576,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.62,1789,1982,1,-0.3770400840164739,-0.1157463834183393,0.2900867976244861,81.7531842097592,0.21421537900388654,0,0,0,0,0,0,0,0,0,0,0,0,1,0
510.36,1789,1982,1,3.7323804934415654,7.292278633898786,0.2094563727729557,104.88328010434583,1.032982596683414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.93,1789,1982,1,-0.2758135115817909,-0.5096668868953218,0.2094563727729557,102.13381810076748,0.93565617983478,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.74,1789,1982,1,-0.31026837254859196,-0.6238837550521651,0.2094563727729557,97.09664902519427,0.7573487085737687,0,0,0,0,0,0,1,0,0,0,0,0,0,0
935.97,1766,1976,1,7.017689014820597,4.423688818408621,0.2085145342183566,79.66838086164175,0.024155487784530187,0,0,0,0,0,0,0,0,0,0,1,0,0,0
862.53,1766,1976,1,6.432703069132469,2.800069011710177,0.2085145342183566,66.38444985686755,-0.4228953747464205,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.17,1766,1976,1,-0.3488006716224897,-3.2365107064606065,0.2085145342183566,82.08984840597225,0.1056463622775246,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876.32,1766,1976,1,6.542547243847056,5.724996939241028,0.1446555275806821,51.17564644830256,-0.9347249438264664,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229.83,1766,1976,1,1.3929344439026459,4.144270069129852,0.3561455710688945,109.30493206270387,1.0215293654503987,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.69,1766,1976,1,-0.2650036652412383,-0.5076925110596149,0.29068436713206686,122.46630683022192,1.4644557808162582,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.71,1766,1976,1,-0.27280985024633586,-0.48417373445411815,0.29068436713206686,82.4194865076907,0.11673984037849784,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97.93,1766,1976,1,0.3422856661757393,1.1947621196573326,0.2085145342183566,50.772026409384424,-0.948308173554796,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.31,1766,1976,1,-0.2919270380139218,-0.5278422566380873,0.2085145342183566,113.13616117867116,1.1504636605947585,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1024.17,1766,1976,1,7.720245665279378,3.3639759023783236,0.2085145342183566,74.07192181966737,-0.1641849846956875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
812.95,1766,1976,1,6.037773831833758,4.530014732038877,0.1446555275806821,95.44996219733319,0.5552610427356667,0,0,0,0,0,0,0,0,1,0,0,0,0,0
774.1,1766,1976,1,5.728314354845962,2.491566869036432,0.2085145342183566,52.46953928709009,-0.891180912365094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
342.38,1523,1984,1,1.5089720003037062,8.748974849602291,0.20753424657534247,75.38399064370104,-0.07049553579579348,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909.88,1523,1984,1,4.522151161718544,2.6390910295387537,0.20753424657534247,116.57452700061152,1.3071224107675057,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220.35,1523,1984,1,0.8610455631804416,3.580182147044268,0.28904109589041094,115.25696354595706,1.2630564863731173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
555.79,1523,1984,1,2.6420866519998127,7.337149369189262,0.28904109589041094,97.18634931680377,0.6586845925041706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.64,1523,1984,1,-0.19932802329736837,-0.5581445371632179,0.28904109589041094,32.7574277897969,-1.496141404522019,0,0,0,0,1,0,0,0,0,0,0,0,0,0
371.82,1523,1984,1,1.6652856470209798,9.81825006018376,0.20753424657534247,32.22822592619154,-1.5138405667358943,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1017.67,1523,1984,1,5.094469367549214,3.0342533242077105,0.20753424657534247,107.61140971265634,1.0073508533872566,0,0,0,0,0,0,0,0,0,0,1,0,0,0
645.41,1523,1984,1,3.117930028997166,5.783720458390743,0.20753424657534247,83.33757146848846,0.195512063346106,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464.3,1523,1984,1,2.156314385078503,5.997425151825588,0.28904109589041094,89.97318071063776,0.4174400882486644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.23,1523,1984,1,-0.25460061372966525,-0.10610645440443534,0.28904109589041094,112.83403432654701,1.182021591682995,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874.71,1523,1984,1,4.335413697212888,2.529015807123924,0.28904109589041094,91.54320023506287,0.4699494087042583,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.06,1523,1984,1,-0.18116930482681556,-0.533592837711513,0.28904109589041094,76.47560883277532,-0.03398635332161667,0,0,0,0,0,0,1,0,0,0,0,0,0,0
470.35,1523,1984,1,2.188437264244247,6.086017692158414,0.28904109589041094,110.14378381520602,1.0920461334111906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.06,1523,1984,1,-0.18647887163107077,-0.5095640463597052,0.28904109589041094,54.15447598557998,-0.7805168896437291,0,0,0,0,1,0,0,0,0,0,0,0,0,0
859.32,1523,1984,1,4.2536994640954005,2.480848116678538,0.20753424657534247,43.539516526641926,-1.1355343268036986,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.75,1523,1984,1,-0.18812483734038987,-0.5157871670824692,0.20753424657534247,20.888083876847986,-1.8931117436971976,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119.72,46563,1970,1,0.2445303059191471,1.525926937093987,0.20142700329308452,99.03772912624568,0.6908022902647526,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1054.16,46563,1970,1,7.61552908964362,4.542219540790892,0.15285400658616904,96.75486603932185,0.6123951529859049,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1028.41,328,1983,1,7.926486483825691,4.450258941840418,0.20916970802919707,91.57437074226772,0.5601305658624143,0,0,0,0,0,0,0,0,0,0,1,0,0,0
336.64,328,1983,1,2.2815548709853393,10.160887532197773,0.20916970802919707,63.57216894543658,-0.4020631420336146,0,0,0,1,0,0,0,0,0,0,0,0,0,0
764.01,328,1983,1,5.768948691734405,4.2910066350172515,0.20916970802919707,16.922888765622655,-2.0049958039921956,0,0,0,0,0,0,0,1,0,0,0,0,0,0
735.07,328,1983,1,5.5327945930085285,5.0911828856715315,0.20916970802919707,78.86126765651123,0.12329106710797118,0,0,0,0,0,0,0,0,1,0,0,0,0,0
746.6,328,1983,1,5.6268808666197705,5.176985242565352,0.20916970802919707,71.45247628052088,-0.13128507289752622,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.15,328,1983,1,0.4578479074661202,1.7935447714209725,0.28079379562043794,55.60952735590641,-0.6756703280422588,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474.73,328,1983,1,3.408386919812441,5.9552408891410105,0.20916970802919707,108.37336756305248,1.1373669259601291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.56,328,1983,1,0.4203929208333705,1.6919953456530012,0.20916970802919707,26.74175507723934,-1.6676062139786343,1,0,0,0,0,0,0,0,0,0,0,0,0,0
754.99,328,1983,1,5.695344338917978,2.6600379706193866,0.20916970802919707,100.75561734319784,0.8756106761106192,0,0,0,0,0,0,0,0,0,0,0,1,0,0
834.55,328,1983,1,6.344564107218971,3.5670326746790195,0.20916970802919707,124.56246964264533,1.6936464739217298,0,0,0,0,0,0,0,0,0,0,1,0,0,0
662.94,328,1983,1,4.9442045743113106,4.554415842935077,0.15031934306569342,61.24263227354161,-0.4821091878507708,0,0,0,0,0,0,0,0,1,0,0,0,0,0
557.62,328,1983,1,4.084779913709743,7.146619334997231,0.20916970802919707,90.4650613050741,0.5220131860820082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.42,328,1983,1,-0.31516099966250133,-0.6231166385571765,0.20916970802919707,112.32811244112982,1.2732573343511822,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.91,1970,1985,1,-0.2905319454964978,-0.5230746601408615,0.2786930258099945,63.6981264068512,-0.4566217825784057,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246.3,1970,1985,1,1.6526813257172905,3.895409857162415,0.21389346512904997,64.4930724191991,-0.4292526317795101,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126.48,1970,1985,1,0.6196460794471095,1.756958806611276,0.21389346512904997,35.44666687304559,-1.4292896672639352,1,0,0,0,0,0,0,0,0,0,0,0,0,0
853.55,1970,1985,1,6.888123266107604,2.5957699787300936,0.21389346512904997,24.92352720758621,-1.7915902410238491,0,0,0,0,0,0,0,0,0,0,0,1,0,0
892.53,1970,1985,1,7.22419165118198,2.7258295890191793,0.21389346512904997,87.19673578111991,0.35241049576359174,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.17,1970,1985,1,-0.3055334588374268,-0.6079315303576045,0.21389346512904997,49.04155086098055,-0.9612321838880089,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.06,1970,1985,1,-0.28923871158779696,-0.5202962927833162,0.21389346512904997,80.46430427886959,0.12061999657723213,0,0,0,0,0,0,0,0,0,1,0,0,0,0
796.45,71463,1989,1,2.94939536310738,4.062703000575204,0.2106849315068493,44.49889619164005,-1.17427418994938,0,0,0,0,0,0,0,1,0,0,0,0,0,1
872.36,71463,1989,1,3.2557135519160627,4.487406004034061,0.2106849315068493,22.01819224738443,-1.9398010320084216,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1077.25,71463,1989,1,4.082502297865358,3.6743610709673686,0.29232876712328765,101.45956433097989,0.7653857295267642,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1159.44,71463,1989,1,4.414162052024041,3.9757145607544424,0.29232876712328765,94.69941685738705,0.5351850044896244,0,0,0,0,0,0,0,0,0,0,1,0,0,1
298.22,71463,1989,1,0.9388972573222403,8.459511746947241,0.2106849315068493,59.19036624715686,-0.6739911603479617,0,0,0,1,0,0,0,0,0,0,0,0,0,1
308.53,71463,1989,1,0.9805010055321928,8.826820261890303,0.13917808219178082,74.4107939039737,-0.15569573918129584,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1098.59,71463,1989,1,4.168615196682079,3.75260518183312,0.29232876712328765,77.26130973239812,-0.058628210255865884,0,0,0,0,0,0,0,0,0,0,1,0,0,1
691.48,71463,1989,1,2.5258119053383457,1.7116337085569053,0.29232876712328765,62.77927621869137,-0.5517793771335374,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111.17,378909,1977,1,0.12342278725058019,1.0413302580922894,0.14409881061299176,62.5947841530085,-0.5651611727338951,1,0,0,0,0,0,0,0,0,0,0,0,0,0
971.34,722,1990,1,5.92304389797694,2.4939870376279387,0.21578467153284672,69.91643886141027,-0.15716295494669782,0,0,0,0,0,0,0,0,0,0,1,0,0,0
565.42,378909,1977,1,2.868618775356308,5.043500675766978,0.20288197621225984,50.708919665755495,-0.9664379327615956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.34,722,1990,1,1.2785957180357448,3.772135731137927,0.3375912408759124,111.34263062495656,1.2738120447779386,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.51,722,1990,1,-0.3269913187358026,0.0015505682418142722,0.29219890510948904,30.390130265054506,-1.5225107464025873,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.77,378909,1977,1,-0.42289689865972874,-0.6523042212425259,0.29963403476669714,124.75301537831359,1.5333528782964554,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129.72,378909,1977,1,0.23552710333062696,1.454025095073721,0.29963403476669714,91.90410841010261,0.4243462113609905,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.88,378909,1977,1,-0.44036220720265784,-0.7137611056054625,0.29963403476669714,110.69267170371259,1.0586638760223066,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.01,722,1990,1,-0.2717002689745979,-0.6176299458499892,0.21578467153284672,119.00368469569815,1.5384459968762527,0,0,0,0,0,0,1,0,0,0,0,0,0,0
422.28,722,1990,1,2.351502276578463,5.499381734669028,0.21578467153284672,100.91522748955403,0.913620760867994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.9,84106,1971,1,2.5515613168088973,3.681656947000554,0.20159296896457018,74.0356774725341,0.04035475631120348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074.89,722,1990,1,6.596618980656086,2.7796319840127595,0.21578467153284672,14.65173620239526,-2.066158315265,0,0,0,0,0,0,0,0,0,0,1,0,0,0
795.99,722,1990,1,4.782422065550205,4.540681550263503,0.21578467153284672,78.59171558031552,0.14250504667179995,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1028.83,722,1990,1,6.297006539244193,2.652574463679733,0.21578467153284672,90.08961595079451,0.539674259651651,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.44,722,1990,1,-0.3404563155600019,-3.487583831449063,0.15442518248175183,67.8748754779283,-0.22768418892328318,0,1,0,0,0,0,0,0,0,0,0,0,0,0
845.29,722,1990,1,5.103110154165192,4.846810644866245,0.15442518248175183,61.57341691775553,-0.44535395960548496,0,0,0,0,0,0,0,1,0,0,0,0,0,0
279.9,722,1990,1,1.4253446689313658,4.185778091191063,0.29219890510948904,109.2644186968293,1.2020248689193902,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142.55,722,1990,1,0.5319063530841348,3.2425435283991644,0.29219890510948904,69.2778179359783,-0.17922268430367705,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.52,84106,1971,1,-0.5234434912798808,-0.7208526108085895,0.3081570996978852,111.5533759710751,1.3548173082027846,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493.98,722,1990,1,2.817898543387684,6.579040892600528,0.29219890510948904,64.21472215519391,-0.35411598670685057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.42,722,1990,1,-0.2755381183109639,-0.5866503751551675,0.29219890510948904,51.233672981276975,-0.8025172528453705,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.18,722,1990,1,-0.3291379124324141,-0.005360154008340711,0.29219890510948904,14.943592759127498,-2.0560767842719176,0,0,0,0,0,0,0,0,0,0,0,0,1,0
940.42,84106,1971,1,6.367622998527705,6.183537113239686,0.20159296896457018,84.70366012562376,0.4141160546557878,0,0,0,0,0,0,0,1,0,0,0,0,0,0
334.45,84106,1971,1,1.8380866487840204,6.568154444271402,0.20159296896457018,35.03390403152776,-1.3261035472959903,0,0,0,1,0,0,0,0,0,0,0,0,0,0
954.32,84106,1971,1,6.471523447826247,4.275310202346128,0.20159296896457018,108.81233304850164,1.2587826787067782,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1071.14,647,1987,1,5.00459842351819,1.8608695105377526,0.22546782291191236,57.21714016783602,-0.6410280496638254,0,0,0,0,0,0,0,0,0,0,1,0,0,0
833.88,647,1987,1,3.8322071393823083,1.4136083748415953,0.22546782291191236,81.74671719973955,0.20487553772602493,0,0,0,0,0,0,0,0,0,0,1,0,0,0
871.31,647,1987,1,4.017162908434007,5.385591049586615,0.22546782291191236,85.43184038777778,0.33195717964266747,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362.88,647,1987,1,1.5048182207782455,8.797534011010075,0.22546782291191236,38.79053257059718,-1.2764704565857448,0,0,0,1,0,0,0,0,0,0,0,0,0,0
911.2,647,1987,1,4.2142744667421095,6.908107521705572,0.22546782291191236,86.647195209956,0.37386874634823997,0,0,0,0,0,0,0,1,0,0,0,0,0,0
881.86,647,1987,1,4.06929444365964,1.5040559399208402,0.22546782291191236,35.33565359599811,-1.3956121162568464,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357.86,647,1987,1,1.4800125044907884,8.62869049386732,0.22546782291191236,115.36524711380896,1.3642120815277132,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346.12,647,1987,1,1.4220007297468142,8.233825376087243,0.22546782291191236,78.70867925774606,0.10010866015547645,0,0,0,1,0,0,0,0,0,0,0,0,0,0
896.61,647,1987,1,4.142179765420595,5.342116764871802,0.33979917845732543,77.45579387293544,0.05690285027864119,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.78,647,1987,1,-0.18068572855476067,-0.5964249880777138,0.28822455499771793,93.54866335008907,0.6118661912451646,0,0,0,0,0,0,1,0,0,0,0,0,0,0
949.38,647,1987,1,4.402936269103687,5.672399628600387,0.22546782291191236,52.010507715177525,-0.8205790082554036,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.98,116001,1993,1,-0.34746089930732826,-3.7838156078672087,0.20104081073678445,90.79771079122484,0.4643974998513816,0,1,0,0,0,0,0,0,0,0,0,0,0,1
307.55,116001,1993,1,1.5887978191109844,9.597235199413724,0.20104081073678445,58.524450374853686,-0.6288067657922533,0,0,0,1,0,0,0,0,0,0,0,0,0,1
772.07,116001,1993,1,4.591204267953241,3.395990975959996,0.14845247877293893,38.5651655472133,-1.3048951135844833,0,0,0,0,0,0,0,1,0,0,0,0,0,1
503.49,116001,1993,1,2.8552481755782013,4.742090226227446,0.20104081073678445,118.71580501421967,1.4100775860733794,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.04,116001,1993,1,-0.3406096316853254,-3.7186163773865673,0.20104081073678445,112.11906087985047,1.186623595555773,0,1,0,0,0,0,0,0,0,0,0,0,0,1
245.89,116001,1993,1,1.1902608742310792,7.1993394239396045,0.20104081073678445,125.97754833569725,1.656057343700269,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1117.27,116001,1993,1,6.822390667118715,2.7576270935585256,0.355245138318269,73.38462835320735,-0.125442378538737,0,0,0,0,0,0,0,0,0,0,1,0,0,1
774.22,116001,1993,1,4.605100706997869,3.4065182315284663,0.29526157217200766,30.25373967629314,-1.5864311622652578,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467.84,116001,1993,1,2.6248258258381973,4.349646974378069,0.20104081073678445,89.13412947859854,0.4080463855311941,0,0,0,0,0,0,0,0,0,0,0,0,0,1
828.4,116001,1993,1,4.955290970922508,3.671805071853919,0.20104081073678445,80.75211984751007,0.12411942664470589,0,0,0,0,0,0,0,1,0,0,0,0,0,1
360.71,725,1972,1,2.1214178969472033,9.731615429174353,0.2053734061930783,126.48389764244673,1.7704461416845956,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.54,725,1972,1,-0.30638990839020247,-3.0928662542987455,0.14367030965391622,99.61655910202818,0.8352402348374867,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258.37,725,1972,1,1.4077956698793053,4.30636536658928,0.2946265938069217,104.66911848085242,1.0111111484623603,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.81,725,1972,1,-0.2556958142844411,-0.579402346630691,0.2946265938069217,98.44472730240287,0.7944507826484574,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.68,725,1972,1,-0.26357536398726233,-0.5433665631467333,0.2053734061930783,35.1002830002042,-1.4104605221406101,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1083.04,725,1972,1,7.158263150786904,2.848658130755106,0.2053734061930783,96.79918687641558,0.7371723468248305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004.38,725,1972,1,6.609762814836534,5.519123988353873,0.2053734061930783,78.33018367418698,0.09429806799299538,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340.71,725,1972,1,1.9819568402601018,8.981405864727384,0.2053734061930783,67.30987760927599,-0.2892998574830732,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119.06,725,1972,1,0.4363796795253,1.486907700355142,0.2946265938069217,108.23724777091229,1.135311600376798,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118.24,725,1972,1,0.4306617762011288,1.4725395819893847,0.2946265938069217,109.36029508383088,1.1744029483765346,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1052.9,725,1972,1,6.948095338359443,2.7637333091528813,0.2946265938069217,98.42282324373856,0.7936883399890936,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.32,725,1972,1,-0.2800317686763403,-0.5947639248934157,0.2946265938069217,77.09080314377769,0.05115736050809181,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.35,725,1972,1,-0.25193036575388933,-0.5681788618168077,0.2946265938069217,107.26871260995348,1.1015985549943847,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.26,725,1972,1,-0.23163878200591612,-0.4436208356891887,0.2053734061930783,112.11136183190187,1.2701628566032532,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114.9,725,1972,1,0.4073717797343829,1.4140157827922752,0.2053734061930783,78.05845431674295,0.08483963578680083,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106.28,4056,1990,1,0.1038970861524596,0.9395995537833493,0.21264367816091953,65.48135961871192,-0.33929092446575854,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479.52,4056,1990,1,2.732518125155946,5.2894736039109125,0.21264367816091953,21.228587562610155,-1.8748015971269678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.44,4056,1990,1,-0.4865637109487415,-0.7503126774980775,0.2881773399014778,82.68394822432866,0.257615374824083,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.5,4056,1990,1,-0.5072692780226624,-0.8401613023088991,0.21264367816091953,85.17937083692216,0.34420312687676147,0,0,0,0,0,0,1,0,0,0,0,0,0,0
